Date,Humidity,Temperature
2021/8/20 3:14:38,24.90,23.90
2021/8/20 3:14:43,24.90,23.90
2021/8/20 3:14:48,25.00,23.90
2021/8/20 3:14:53,25.00,23.90
2021/8/20 3:14:58,24.90,23.90
2021/8/20 3:15:3,24.70,23.90
2021/8/20 3:15:9,24.60,23.90
2021/8/20 3:15:14,24.70,23.90
2021/8/20 3:15:19,24.90,23.90
2021/8/20 3:15:24,24.90,23.90
2021/8/20 3:15:29,25.00,23.90
2021/8/20 3:15:34,24.90,23.90
2021/8/20 3:15:39,24.90,23.90
2021/8/20 3:15:44,25.00,24.00
2021/8/20 3:15:49,25.10,23.90
2021/8/20 3:15:54,25.10,23.90
2021/8/20 3:15:59,24.70,23.90
2021/8/20 3:16:4,23.80,23.90
2021/8/20 3:16:10,23.70,23.90
2021/8/20 3:16:15,23.80,23.80
2021/8/20 3:16:20,24.00,23.80
2021/8/20 3:16:25,24.20,23.80
2021/8/20 3:16:30,24.90,23.80
2021/8/20 3:16:35,25.20,23.70
2021/8/20 3:16:40,25.50,23.70
2021/8/20 3:16:45,25.50,23.70
2021/8/20 3:16:50,25.20,23.70
2021/8/20 3:16:55,25.00,23.70
2021/8/20 3:17:0,25.00,23.60
2021/8/20 3:17:5,25.10,23.60
2021/8/20 3:17:11,25.30,23.60
2021/8/20 3:17:16,25.40,23.60
2021/8/20 3:17:21,25.50,23.60
2021/8/20 3:17:26,25.50,23.60
2021/8/20 3:17:31,25.60,23.60
2021/8/20 3:17:36,25.50,23.60
2021/8/20 3:17:41,25.40,23.60
2021/8/20 3:17:46,25.30,23.50
2021/8/20 3:17:51,25.20,23.50
2021/8/20 3:17:56,25.30,23.50
2021/8/20 3:18:1,25.50,23.50
2021/8/20 3:18:6,25.30,23.50
2021/8/20 3:18:12,25.20,23.50
2021/8/20 3:18:17,25.30,23.50
2021/8/20 3:18:22,25.30,23.50
2021/8/20 3:18:27,25.40,23.50
2021/8/20 3:18:32,25.60,23.50
2021/8/20 3:18:37,25.40,23.50
2021/8/20 3:18:42,25.30,23.50
2021/8/20 3:18:47,25.30,23.50
2021/8/20 3:18:52,25.40,23.50
2021/8/20 3:18:57,25.50,23.50
2021/8/20 3:19:2,25.60,23.50
2021/8/20 3:19:8,25.60,23.50
2021/8/20 3:19:13,25.50,23.50
2021/8/20 3:19:18,25.60,23.50
2021/8/20 3:19:23,25.40,23.50
2021/8/20 3:19:28,25.40,23.50
2021/8/20 3:19:33,25.40,23.50
2021/8/20 3:19:38,25.30,23.50
2021/8/20 3:19:43,25.30,23.50
2021/8/20 3:19:48,25.20,23.50
2021/8/20 3:19:53,25.00,23.50
2021/8/20 3:19:58,25.00,23.50
2021/8/20 3:20:3,25.10,23.60
2021/8/20 3:20:9,25.20,23.60
2021/8/20 3:20:14,25.10,23.50
2021/8/20 3:20:19,25.20,23.60
2021/8/20 3:20:24,25.20,23.60
2021/8/20 3:20:29,25.10,23.60
2021/8/20 3:20:34,25.10,23.60
2021/8/20 3:20:39,25.20,23.60
2021/8/20 3:20:44,25.30,23.60
2021/8/20 3:20:49,25.30,23.60
2021/8/20 3:20:54,25.30,23.60
2021/8/20 3:20:59,25.20,23.60
2021/8/20 3:21:4,25.30,23.50
2021/8/20 3:21:10,25.40,23.60
2021/8/20 3:21:15,25.40,23.60
2021/8/20 3:21:20,25.40,23.60
2021/8/20 3:21:25,25.40,23.60
2021/8/20 3:21:30,25.50,23.60
2021/8/20 3:21:35,25.50,23.60
2021/8/20 3:21:40,25.40,23.60
2021/8/20 3:21:45,25.40,23.60
2021/8/20 3:21:50,25.30,23.60
2021/8/20 3:21:55,25.30,23.60
2021/8/20 3:22:0,25.30,23.60
2021/8/20 3:22:5,25.30,23.60
2021/8/20 3:22:11,25.30,23.60
2021/8/20 3:22:16,25.30,23.60
2021/8/20 3:22:21,25.30,23.60
2021/8/20 3:22:26,25.40,23.60
2021/8/20 3:22:31,25.40,23.60
2021/8/20 3:22:36,25.30,23.60
2021/8/20 3:22:41,25.20,23.60
2021/8/20 3:22:46,25.10,23.60
2021/8/20 3:22:51,25.20,23.60
2021/8/20 3:22:56,25.30,23.70
2021/8/20 3:23:1,25.30,23.60
2021/8/20 3:23:6,25.40,23.60
2021/8/20 3:23:12,25.20,23.60
2021/8/20 3:23:17,25.00,23.60
2021/8/20 3:23:22,25.10,23.70
2021/8/20 3:23:27,25.20,23.70
2021/8/20 3:23:32,25.20,23.70
2021/8/20 3:23:37,25.10,23.70
2021/8/20 3:23:42,25.10,23.70
2021/8/20 3:23:47,25.00,23.60
2021/8/20 3:23:52,25.20,23.70
2021/8/20 3:23:57,25.20,23.70
2021/8/20 3:24:2,25.20,23.70
2021/8/20 3:24:7,25.20,23.70
2021/8/20 3:24:13,25.30,23.70
2021/8/20 3:24:18,25.30,23.70
2021/8/20 3:24:23,25.20,23.70
2021/8/20 3:24:28,25.10,23.70
2021/8/20 3:24:33,25.10,23.70
2021/8/20 3:24:38,25.10,23.70
2021/8/20 3:24:43,25.10,23.70
2021/8/20 3:24:48,25.20,23.70
2021/8/20 3:24:53,25.10,23.70
2021/8/20 3:24:58,25.00,23.70
2021/8/20 3:25:3,25.00,23.70
2021/8/20 3:25:8,25.10,23.70
2021/8/20 3:25:14,25.10,23.70
2021/8/20 3:25:19,25.10,23.70
2021/8/20 3:25:24,24.90,23.70
2021/8/20 3:25:29,24.80,23.70
2021/8/20 3:25:34,24.90,23.70
2021/8/20 3:25:39,25.10,23.70
2021/8/20 3:25:44,25.10,23.70
2021/8/20 3:25:49,25.10,23.70
2021/8/20 3:25:54,25.10,23.70
2021/8/20 3:25:59,25.10,23.70
2021/8/20 3:26:4,25.10,23.70
2021/8/20 3:26:9,25.10,23.70
2021/8/20 3:26:15,25.00,23.70
2021/8/20 3:26:20,24.80,23.70
2021/8/20 3:26:25,24.90,23.70
2021/8/20 3:26:30,25.00,23.70
2021/8/20 3:26:35,25.00,23.70
2021/8/20 3:26:40,24.90,23.70
2021/8/20 3:26:45,25.00,23.70
2021/8/20 3:26:50,25.00,23.70
2021/8/20 3:26:55,25.10,23.70
2021/8/20 3:27:0,25.10,23.70
2021/8/20 3:27:5,25.10,23.70
2021/8/20 3:27:10,25.20,23.70
2021/8/20 3:27:16,25.10,23.70
2021/8/20 3:27:21,25.10,23.70
2021/8/20 3:27:26,25.10,23.70
2021/8/20 3:27:31,25.10,23.70
2021/8/20 3:27:36,25.20,23.70
2021/8/20 3:27:41,25.20,23.70
2021/8/20 3:27:46,25.20,23.70
2021/8/20 3:27:51,25.20,23.70
2021/8/20 3:27:56,25.20,23.70
2021/8/20 3:28:1,25.10,23.70
2021/8/20 3:28:6,25.10,23.70
2021/8/20 3:28:11,25.10,23.70
2021/8/20 3:28:17,25.20,23.70
2021/8/20 3:28:22,25.20,23.70
2021/8/20 3:28:27,25.20,23.70
2021/8/20 3:28:32,25.10,23.70
2021/8/20 3:28:37,25.10,23.70
2021/8/20 3:28:42,25.00,23.70
2021/8/20 3:28:47,25.10,23.70
2021/8/20 3:28:52,25.10,23.70
2021/8/20 3:28:57,25.00,23.70
2021/8/20 3:29:2,24.90,23.70
2021/8/20 3:29:7,24.90,23.70
2021/8/20 3:29:12,25.00,23.70
2021/8/20 3:29:18,25.10,23.70
2021/8/20 3:29:23,25.10,23.70
2021/8/20 3:29:28,25.00,23.70
2021/8/20 3:29:33,25.10,23.70
2021/8/20 3:29:38,25.10,23.70
2021/8/20 3:29:43,25.00,23.70
2021/8/20 3:29:48,25.00,23.70
2021/8/20 3:29:53,25.00,23.70
2021/8/20 3:29:58,25.10,23.70
2021/8/20 3:30:3,25.10,23.70
2021/8/20 3:30:8,25.20,23.70
2021/8/20 3:30:13,25.20,23.70
2021/8/20 3:30:19,25.20,23.70
2021/8/20 3:30:24,25.20,23.70
2021/8/20 3:30:29,25.20,23.70
2021/8/20 3:30:34,25.20,23.70
2021/8/20 3:30:39,25.10,23.70
2021/8/20 3:30:44,25.10,23.70
2021/8/20 3:30:49,25.20,23.70
2021/8/20 3:30:54,25.10,23.70
2021/8/20 3:30:59,25.10,23.70
2021/8/20 3:31:4,25.00,23.70
2021/8/20 3:31:9,25.10,23.70
2021/8/20 3:31:14,25.10,23.70
2021/8/20 3:31:20,25.10,23.70
2021/8/20 3:31:25,25.10,23.70
2021/8/20 3:31:30,25.10,23.70
2021/8/20 3:31:35,25.00,23.70
2021/8/20 3:31:40,24.80,23.70
2021/8/20 3:31:45,24.90,23.70
2021/8/20 3:31:50,24.80,23.70
2021/8/20 3:31:55,24.80,23.70
2021/8/20 3:32:0,24.80,23.70
2021/8/20 3:32:5,24.90,23.70
2021/8/20 3:32:10,24.90,23.70
2021/8/20 3:32:15,24.90,23.70
2021/8/20 3:32:21,25.00,23.70
2021/8/20 3:32:26,25.10,23.70
2021/8/20 3:32:31,25.10,23.70
2021/8/20 3:32:36,25.00,23.70
2021/8/20 3:32:41,24.90,23.70
2021/8/20 3:32:46,25.00,23.70
2021/8/20 3:32:51,25.00,23.70
2021/8/20 3:32:56,25.00,23.70
2021/8/20 3:33:1,25.00,23.70
2021/8/20 3:33:6,25.00,23.70
2021/8/20 3:33:11,24.90,23.70
2021/8/20 3:33:17,24.80,23.70
2021/8/20 3:33:22,24.90,23.70
2021/8/20 3:33:27,25.00,23.70
2021/8/20 3:33:32,25.20,23.70
2021/8/20 3:33:37,25.20,23.70
2021/8/20 3:33:42,25.20,23.70
2021/8/20 3:33:47,25.20,23.70
2021/8/20 3:33:52,25.20,23.70
2021/8/20 3:33:57,25.20,23.70
2021/8/20 3:34:2,25.20,23.70
2021/8/20 3:34:7,25.20,23.70
2021/8/20 3:34:12,25.10,23.60
2021/8/20 3:34:18,25.00,23.70
2021/8/20 3:34:23,25.00,23.70
2021/8/20 3:34:28,24.90,23.70
2021/8/20 3:34:33,24.90,23.70
2021/8/20 3:34:38,24.90,23.70
2021/8/20 3:34:43,25.10,23.70
2021/8/20 3:34:48,25.30,23.70
2021/8/20 3:34:53,25.30,23.70
2021/8/20 3:34:58,25.20,23.70
2021/8/20 3:35:3,25.20,23.70
2021/8/20 3:35:8,25.10,23.70
2021/8/20 3:35:13,25.10,23.70
2021/8/20 3:35:19,25.00,23.70
2021/8/20 3:35:24,24.90,23.70
2021/8/20 3:35:29,24.90,23.70
2021/8/20 3:35:34,25.00,23.70
2021/8/20 3:35:39,24.90,23.70
2021/8/20 3:35:44,24.90,23.70
2021/8/20 3:35:49,25.00,23.70
2021/8/20 3:35:54,25.10,23.70
2021/8/20 3:35:59,25.10,23.70
2021/8/20 3:36:4,25.00,23.70
2021/8/20 3:36:9,25.00,23.70
2021/8/20 3:36:14,25.00,23.70
2021/8/20 3:36:20,24.90,23.70
2021/8/20 3:36:25,25.00,23.70
2021/8/20 3:36:30,25.00,23.60
2021/8/20 3:36:35,25.10,23.70
2021/8/20 3:36:40,25.10,23.60
2021/8/20 3:36:45,25.20,23.70
2021/8/20 3:36:50,25.20,23.60
2021/8/20 3:36:55,25.10,23.60
2021/8/20 3:37:0,25.00,23.60
2021/8/20 3:37:5,24.90,23.60
2021/8/20 3:37:10,24.90,23.60
2021/8/20 3:37:15,25.00,23.60
2021/8/20 3:37:21,25.00,23.60
2021/8/20 3:37:26,25.10,23.60
2021/8/20 3:37:31,25.10,23.60
2021/8/20 3:37:36,25.10,23.60
2021/8/20 3:37:41,25.10,23.60
2021/8/20 3:37:46,25.10,23.60
2021/8/20 3:37:51,25.00,23.60
2021/8/20 3:37:56,25.00,23.60
2021/8/20 3:38:1,25.00,23.60
2021/8/20 3:38:6,24.80,23.60
2021/8/20 3:38:11,24.70,23.60
2021/8/20 3:38:16,24.80,23.60
2021/8/20 3:38:22,24.90,23.60
2021/8/20 3:38:27,24.80,23.60
2021/8/20 3:38:32,24.90,23.60
2021/8/20 3:38:37,25.00,23.60
2021/8/20 3:38:42,25.10,23.60
2021/8/20 3:38:47,25.10,23.60
2021/8/20 3:38:52,25.00,23.60
2021/8/20 3:38:57,25.00,23.60
2021/8/20 3:39:2,25.10,23.60
2021/8/20 3:39:7,25.10,23.60
2021/8/20 3:39:12,25.10,23.70
2021/8/20 3:39:17,25.00,23.60
2021/8/20 3:39:23,25.10,23.60
2021/8/20 3:39:28,24.90,23.60
2021/8/20 3:39:33,25.00,23.60
2021/8/20 3:39:38,25.30,23.60
2021/8/20 3:39:43,25.10,23.60
2021/8/20 3:39:48,25.00,23.60
2021/8/20 3:39:53,25.10,23.60
2021/8/20 3:39:58,25.10,23.60
2021/8/20 3:40:3,25.10,23.60
2021/8/20 3:40:8,25.00,23.60
2021/8/20 3:40:13,25.10,23.70
2021/8/20 3:40:18,25.10,23.60
2021/8/20 3:40:24,25.10,23.60
2021/8/20 3:40:29,25.10,23.60
2021/8/20 3:40:34,25.10,23.60
2021/8/20 3:40:39,25.00,23.60
2021/8/20 3:40:44,24.90,23.60
2021/8/20 3:40:49,24.80,23.60
2021/8/20 3:40:54,24.80,23.60
2021/8/20 3:40:59,24.80,23.60
2021/8/20 3:41:4,24.90,23.60
2021/8/20 3:41:9,25.00,23.60
2021/8/20 3:41:14,25.10,23.60
2021/8/20 3:41:19,25.20,23.60
2021/8/20 3:41:25,25.20,23.60
2021/8/20 3:41:30,25.10,23.60
2021/8/20 3:41:35,25.00,23.60
2021/8/20 3:41:40,25.00,23.60
2021/8/20 3:41:45,25.00,23.60
2021/8/20 3:41:50,24.90,23.60
2021/8/20 3:41:55,25.00,23.60
2021/8/20 3:42:0,25.10,23.60
2021/8/20 3:42:5,25.10,23.60
2021/8/20 3:42:10,25.00,23.60
2021/8/20 3:42:15,25.10,23.60
2021/8/20 3:42:20,25.00,23.60
2021/8/20 3:42:26,24.90,23.60
2021/8/20 3:42:31,24.90,23.60
2021/8/20 3:42:36,24.90,23.60
2021/8/20 3:42:41,24.80,23.60
2021/8/20 3:42:46,24.90,23.60
2021/8/20 3:42:51,25.10,23.60
2021/8/20 3:42:56,25.10,23.60
2021/8/20 3:43:1,25.10,23.60
2021/8/20 3:43:6,25.10,23.60
2021/8/20 3:43:11,25.10,23.60
2021/8/20 3:43:16,25.00,23.60
2021/8/20 3:43:21,25.00,23.60
2021/8/20 3:43:27,25.00,23.60
2021/8/20 3:43:32,25.10,23.60
2021/8/20 3:43:37,25.10,23.60
2021/8/20 3:43:42,25.20,23.60
2021/8/20 3:43:47,25.10,23.60
2021/8/20 3:43:52,25.10,23.60
2021/8/20 3:43:57,25.60,23.60
2021/8/20 3:44:2,25.50,23.60
2021/8/20 3:44:7,25.20,23.60
2021/8/20 3:44:12,25.20,23.60
2021/8/20 3:44:17,25.10,23.60
2021/8/20 3:44:22,25.10,23.60
2021/8/20 3:44:28,25.00,23.60
2021/8/20 3:44:33,25.10,23.60
2021/8/20 3:44:38,25.10,23.60
2021/8/20 3:44:43,25.20,23.60
2021/8/20 3:44:48,25.10,23.60
2021/8/20 3:44:53,25.10,23.60
2021/8/20 3:44:58,25.10,23.60
2021/8/20 3:45:3,24.90,23.60
2021/8/20 3:45:8,24.90,23.60
2021/8/20 3:45:13,24.90,23.60
2021/8/20 3:45:18,25.00,23.60
2021/8/20 3:45:23,25.10,23.60
2021/8/20 3:45:29,25.10,23.60
2021/8/20 3:45:34,25.10,23.60
2021/8/20 3:45:39,25.20,23.60
2021/8/20 3:45:44,25.30,23.60
2021/8/20 3:45:49,25.20,23.60
2021/8/20 3:45:54,25.30,23.60
2021/8/20 3:45:59,25.30,23.60
2021/8/20 3:46:4,25.20,23.60
2021/8/20 3:46:9,25.10,23.60
2021/8/20 3:46:14,25.10,23.60
2021/8/20 3:46:19,25.20,23.60
2021/8/20 3:46:24,25.10,23.60
2021/8/20 3:46:30,24.90,23.60
2021/8/20 3:46:35,24.70,23.60
2021/8/20 3:46:40,24.90,23.60
2021/8/20 3:46:45,25.00,23.60
2021/8/20 3:46:50,25.10,23.60
2021/8/20 3:46:55,25.20,23.60
2021/8/20 3:47:0,25.30,23.60
2021/8/20 3:47:5,25.30,23.60
2021/8/20 3:47:10,25.30,23.60
2021/8/20 3:47:15,25.20,23.60
2021/8/20 3:47:20,25.10,23.60
2021/8/20 3:47:25,25.10,23.60
2021/8/20 3:47:31,25.10,23.60
2021/8/20 3:47:36,25.00,23.60
2021/8/20 3:47:41,25.00,23.60
2021/8/20 3:47:46,25.00,23.60
2021/8/20 3:47:51,25.00,23.60
2021/8/20 3:47:56,25.10,23.60
2021/8/20 3:48:1,25.10,23.60
2021/8/20 3:48:6,25.20,23.60
2021/8/20 3:48:11,25.20,23.60
2021/8/20 3:48:16,25.20,23.60
2021/8/20 3:48:21,25.20,23.60
2021/8/20 3:48:26,25.10,23.60
2021/8/20 3:48:32,25.20,23.60
2021/8/20 3:48:37,25.10,23.60
2021/8/20 3:48:42,25.10,23.60
2021/8/20 3:48:47,25.10,23.60
2021/8/20 3:48:52,25.10,23.60
2021/8/20 3:48:57,25.20,23.60
2021/8/20 3:49:2,25.20,23.60
2021/8/20 3:49:7,25.20,23.60
2021/8/20 3:49:12,25.20,23.60
2021/8/20 3:49:17,25.30,23.60
2021/8/20 3:49:22,25.30,23.60
2021/8/20 3:49:27,25.20,23.60
2021/8/20 3:49:33,25.10,23.60
2021/8/20 3:49:38,25.10,23.60
2021/8/20 3:49:43,25.20,23.60
2021/8/20 3:49:48,25.20,23.60
2021/8/20 3:49:53,25.20,23.60
2021/8/20 3:49:58,25.20,23.60
2021/8/20 3:50:3,25.10,23.60
2021/8/20 3:50:8,25.10,23.60
2021/8/20 3:50:13,25.20,23.60
2021/8/20 3:50:18,25.20,23.60
2021/8/20 3:50:23,25.10,23.60
2021/8/20 3:50:28,25.10,23.60
2021/8/20 3:50:34,25.10,23.60
2021/8/20 3:50:39,25.10,23.60
2021/8/20 3:50:44,25.20,23.60
2021/8/20 3:50:49,25.20,23.60
2021/8/20 3:50:54,25.20,23.60
2021/8/20 3:50:59,25.20,23.60
2021/8/20 3:51:4,25.10,23.60
2021/8/20 3:51:9,25.00,23.60
2021/8/20 3:51:14,24.90,23.60
2021/8/20 3:51:19,24.90,23.60
2021/8/20 3:51:24,24.90,23.60
2021/8/20 3:51:29,25.00,23.60
2021/8/20 3:51:35,25.10,23.60
2021/8/20 3:51:40,25.20,23.60
2021/8/20 3:51:45,25.30,23.60
2021/8/20 3:51:50,25.30,23.60
2021/8/20 3:51:55,25.20,23.60
2021/8/20 3:52:0,25.10,23.60
2021/8/20 3:52:5,25.10,23.60
2021/8/20 3:52:10,25.10,23.60
2021/8/20 3:52:15,25.10,23.60
2021/8/20 3:52:20,25.20,23.60
2021/8/20 3:52:25,25.30,23.60
2021/8/20 3:52:31,25.20,23.60
2021/8/20 3:52:36,25.10,23.60
2021/8/20 3:52:41,25.10,23.60
2021/8/20 3:52:46,25.10,23.60
2021/8/20 3:52:51,25.00,23.60
2021/8/20 3:52:56,25.10,23.60
2021/8/20 3:53:1,25.20,23.60
2021/8/20 3:53:6,25.10,23.60
2021/8/20 3:53:11,25.20,23.60
2021/8/20 3:53:16,25.30,23.60
2021/8/20 3:53:21,25.30,23.60
2021/8/20 3:53:26,25.20,23.60
2021/8/20 3:53:32,25.30,23.60
2021/8/20 3:53:37,25.20,23.60
2021/8/20 3:53:42,25.10,23.60
2021/8/20 3:53:47,25.10,23.60
2021/8/20 3:53:52,25.10,23.60
2021/8/20 3:53:57,25.10,23.60
2021/8/20 3:54:2,25.10,23.60
2021/8/20 3:54:7,25.10,23.60
2021/8/20 3:54:12,25.20,23.60
2021/8/20 3:54:17,25.20,23.50
2021/8/20 3:54:22,25.20,23.60
2021/8/20 3:54:27,25.10,23.60
2021/8/20 3:54:33,25.10,23.60
2021/8/20 3:54:38,25.10,23.60
2021/8/20 3:54:43,25.10,23.60
2021/8/20 3:54:48,25.30,23.60
2021/8/20 3:54:53,25.20,23.60
2021/8/20 3:54:58,25.10,23.60
2021/8/20 3:55:3,25.10,23.60
2021/8/20 3:55:8,24.80,23.60
2021/8/20 3:55:13,24.90,23.60
2021/8/20 3:55:18,24.90,23.60
2021/8/20 3:55:23,25.00,23.60
2021/8/20 3:55:28,25.10,23.60
2021/8/20 3:55:34,25.30,23.60
2021/8/20 3:55:39,25.30,23.60
2021/8/20 3:55:44,25.20,23.60
2021/8/20 3:55:49,25.00,23.50
2021/8/20 3:55:54,25.00,23.50
2021/8/20 3:55:59,25.10,23.50
2021/8/20 3:56:4,25.20,23.60
2021/8/20 3:56:9,25.20,23.60
2021/8/20 3:56:14,25.20,23.50
2021/8/20 3:56:19,25.20,23.60
2021/8/20 3:56:24,25.00,23.60
2021/8/20 3:56:29,24.90,23.50
2021/8/20 3:56:35,25.00,23.50
2021/8/20 3:56:40,25.00,23.60
2021/8/20 3:56:45,25.00,23.60
2021/8/20 3:56:50,25.00,23.50
2021/8/20 3:56:55,24.90,23.60
2021/8/20 3:57:0,24.80,23.50
2021/8/20 3:57:5,24.90,23.60
2021/8/20 3:57:10,25.10,23.60
2021/8/20 3:57:15,25.20,23.60
2021/8/20 3:57:20,25.10,23.50
2021/8/20 3:57:25,25.10,23.50
2021/8/20 3:57:30,25.10,23.60
2021/8/20 3:57:36,24.90,23.60
2021/8/20 3:57:41,24.90,23.60
2021/8/20 3:57:46,25.00,23.60
2021/8/20 3:57:51,25.00,23.60
2021/8/20 3:57:56,25.00,23.60
2021/8/20 3:58:1,25.10,23.60
2021/8/20 3:58:6,25.20,23.50
2021/8/20 3:58:11,25.30,23.60
2021/8/20 3:58:16,25.30,23.60
2021/8/20 3:58:21,25.30,23.60
2021/8/20 3:58:26,25.30,23.50
2021/8/20 3:58:31,25.10,23.60
2021/8/20 3:58:37,24.80,23.50
2021/8/20 3:58:42,24.80,23.60
2021/8/20 3:58:47,24.80,23.50
2021/8/20 3:58:52,24.90,23.60
2021/8/20 3:58:57,25.00,23.60
2021/8/20 3:59:2,25.10,23.60
2021/8/20 3:59:7,25.20,23.60
2021/8/20 3:59:12,25.10,23.50
2021/8/20 3:59:17,25.20,23.50
2021/8/20 3:59:22,25.20,23.60
2021/8/20 3:59:27,25.20,23.60
2021/8/20 3:59:32,25.00,23.50
2021/8/20 3:59:38,24.80,23.50
2021/8/20 3:59:43,25.00,23.50
2021/8/20 3:59:48,25.10,23.60
2021/8/20 3:59:53,25.10,23.50
2021/8/20 3:59:58,25.10,23.50
2021/8/20 4:0:3,25.30,23.50
2021/8/20 4:0:8,25.40,23.60
2021/8/20 4:0:13,25.30,23.50
2021/8/20 4:0:18,25.20,23.50
2021/8/20 4:0:23,25.30,23.50
2021/8/20 4:0:28,25.30,23.50
2021/8/20 4:0:33,25.30,23.50
2021/8/20 4:0:39,25.30,23.50
2021/8/20 4:0:44,25.30,23.50
2021/8/20 4:0:49,25.20,23.50
2021/8/20 4:0:54,25.20,23.50
2021/8/20 4:0:59,25.20,23.50
2021/8/20 4:1:4,25.20,23.50
2021/8/20 4:1:9,25.10,23.50
2021/8/20 4:1:14,25.20,23.50
2021/8/20 4:1:19,25.20,23.50
2021/8/20 4:1:24,25.30,23.50
2021/8/20 4:1:29,25.20,23.50
2021/8/20 4:1:34,25.20,23.50
2021/8/20 4:1:40,25.10,23.50
2021/8/20 4:1:45,25.10,23.50
2021/8/20 4:1:50,25.10,23.50
2021/8/20 4:1:55,25.10,23.50
2021/8/20 4:2:0,25.10,23.50
2021/8/20 4:2:5,24.90,23.50
2021/8/20 4:2:10,24.70,23.50
2021/8/20 4:2:15,24.90,23.50
2021/8/20 4:2:20,25.00,23.50
2021/8/20 4:2:25,25.00,23.50
2021/8/20 4:2:30,25.00,23.50
2021/8/20 4:2:35,25.10,23.50
2021/8/20 4:2:41,25.20,23.50
2021/8/20 4:2:46,25.20,23.50
2021/8/20 4:2:51,25.20,23.50
2021/8/20 4:2:56,25.30,23.50
2021/8/20 4:3:1,25.40,23.50
2021/8/20 4:3:6,25.30,23.50
2021/8/20 4:3:11,25.30,23.50
2021/8/20 4:3:16,25.20,23.50
2021/8/20 4:3:21,25.20,23.50
2021/8/20 4:3:26,25.20,23.40
2021/8/20 4:3:31,25.30,23.50
2021/8/20 4:3:36,25.30,23.50
2021/8/20 4:3:42,25.20,23.50
2021/8/20 4:3:47,25.10,23.40
2021/8/20 4:3:52,25.20,23.40
2021/8/20 4:3:57,25.30,23.50
2021/8/20 4:4:2,25.30,23.50
2021/8/20 4:4:7,25.30,23.50
2021/8/20 4:4:12,25.30,23.40
2021/8/20 4:4:17,25.40,23.40
2021/8/20 4:4:22,25.30,23.50
2021/8/20 4:4:27,25.20,23.40
2021/8/20 4:4:32,25.10,23.40
2021/8/20 4:4:37,24.70,23.40
2021/8/20 4:4:42,24.90,23.50
2021/8/20 4:4:48,25.10,23.50
2021/8/20 4:4:53,25.10,23.50
2021/8/20 4:4:58,25.20,23.50
2021/8/20 4:5:3,25.20,23.50
2021/8/20 4:5:8,25.30,23.50
2021/8/20 4:5:13,25.30,23.50
2021/8/20 4:5:18,25.30,23.40
2021/8/20 4:5:23,25.40,23.50
2021/8/20 4:5:28,25.30,23.50
2021/8/20 4:5:33,25.20,23.50
2021/8/20 4:5:38,25.10,23.40
2021/8/20 4:5:43,25.00,23.50
2021/8/20 4:5:49,25.10,23.40
2021/8/20 4:5:54,25.30,23.50
2021/8/20 4:5:59,25.40,23.50
2021/8/20 4:6:4,25.40,23.50
2021/8/20 4:6:9,25.40,23.50
2021/8/20 4:6:14,25.40,23.50
2021/8/20 4:6:19,25.30,23.40
2021/8/20 4:6:24,25.20,23.50
2021/8/20 4:6:29,25.10,23.40
2021/8/20 4:6:34,25.00,23.50
2021/8/20 4:6:39,24.90,23.40
2021/8/20 4:6:44,25.00,23.40
2021/8/20 4:6:50,25.10,23.40
2021/8/20 4:6:55,25.30,23.40
2021/8/20 4:7:0,25.30,23.40
2021/8/20 4:7:5,25.40,23.40
2021/8/20 4:7:10,25.40,23.40
2021/8/20 4:7:15,25.40,23.40
2021/8/20 4:7:20,25.40,23.40
2021/8/20 4:7:25,25.40,23.40
2021/8/20 4:7:30,25.50,23.40
2021/8/20 4:7:35,25.40,23.40
2021/8/20 4:7:40,25.20,23.40
2021/8/20 4:7:45,25.20,23.40
2021/8/20 4:7:51,25.20,23.40
2021/8/20 4:7:56,25.30,23.40
2021/8/20 4:8:1,25.40,23.40
2021/8/20 4:8:6,25.40,23.40
2021/8/20 4:8:11,25.40,23.40
2021/8/20 4:8:16,25.40,23.30
2021/8/20 4:8:21,25.40,23.40
2021/8/20 4:8:26,25.40,23.40
2021/8/20 4:8:31,25.40,23.40
2021/8/20 4:8:36,25.40,23.40
2021/8/20 4:8:41,25.40,23.40
2021/8/20 4:8:46,25.30,23.40
2021/8/20 4:8:52,25.30,23.40
2021/8/20 4:8:57,25.40,23.40
2021/8/20 4:9:2,25.30,23.40
2021/8/20 4:9:7,25.20,23.40
2021/8/20 4:9:12,25.50,23.30
2021/8/20 4:9:17,25.70,23.40
2021/8/20 4:9:22,25.60,23.40
2021/8/20 4:9:27,25.40,23.40
2021/8/20 4:9:32,25.40,23.40
2021/8/20 4:9:37,25.30,23.40
2021/8/20 4:9:42,25.30,23.40
2021/8/20 4:9:47,25.40,23.40
2021/8/20 4:9:53,25.40,23.40
2021/8/20 4:9:58,25.30,23.40
2021/8/20 4:10:3,25.20,23.40
2021/8/20 4:10:8,25.30,23.40
2021/8/20 4:10:13,25.20,23.40
2021/8/20 4:10:18,25.00,23.30
2021/8/20 4:10:23,25.00,23.40
2021/8/20 4:10:28,25.10,23.30
2021/8/20 4:10:33,25.20,23.40
2021/8/20 4:10:38,25.30,23.30
2021/8/20 4:10:43,25.30,23.30
2021/8/20 4:10:48,25.30,23.30
2021/8/20 4:10:54,25.30,23.30
2021/8/20 4:10:59,25.20,23.30
